"","TIMESTAMP","Plot","Site","wx_tempavg15"
"36759","2023-08-16 16:15:00","W","MSM",30.13
"36760","2023-08-16 16:30:00","W","MSM",30.15
"36761","2023-08-16 16:45:00","W","MSM",30.01
"36762","2023-08-16 17:00:00","W","MSM",30.13
"36763","2023-08-16 17:15:00","W","MSM",29.97
"36764","2023-08-16 17:30:00","W","MSM",29.94
"36765","2023-08-16 17:45:00","W","MSM",29.89
"36766","2023-08-16 18:00:00","W","MSM",29.59
"36767","2023-08-16 18:15:00","W","MSM",28.97
"36768","2023-08-16 18:30:00","W","MSM",28.37
"36769","2023-08-16 18:45:00","W","MSM",28.15
"36770","2023-08-16 19:00:00","W","MSM",27.31
"36771","2023-08-16 19:15:00","W","MSM",26.86
"36772","2023-08-16 19:30:00","W","MSM",26.32
"36773","2023-08-16 19:45:00","W","MSM",25.78
"36774","2023-08-16 20:00:00","W","MSM",25.25
"36775","2023-08-16 20:15:00","W","MSM",25.36
"36776","2023-08-16 20:30:00","W","MSM",24.82
"36777","2023-08-16 20:45:00","W","MSM",24.33
"36778","2023-08-16 21:00:00","W","MSM",23.85
"36779","2023-08-16 21:15:00","W","MSM",23.7
"36780","2023-08-16 21:30:00","W","MSM",23.46
"36781","2023-08-16 21:45:00","W","MSM",23.09
"36782","2023-08-16 22:00:00","W","MSM",22.81
"36783","2023-08-16 22:15:00","W","MSM",22.44
"36784","2023-08-16 22:30:00","W","MSM",22.81
"36785","2023-08-16 22:45:00","W","MSM",22.78
"36786","2023-08-16 23:00:00","W","MSM",22.28
"36787","2023-08-16 23:15:00","W","MSM",21.99
"36788","2023-08-16 23:30:00","W","MSM",22.52
"36789","2023-08-16 23:45:00","W","MSM",22.86
"36790","2023-08-17 00:00:00","W","MSM",22.69
"36791","2023-08-17 00:15:00","W","MSM",22.51
"36792","2023-08-17 00:30:00","W","MSM",22.47
"36793","2023-08-17 00:45:00","W","MSM",22.77
"36794","2023-08-17 01:00:00","W","MSM",22.22
"36795","2023-08-17 01:15:00","W","MSM",22.36
"36796","2023-08-17 01:30:00","W","MSM",22.15
"36797","2023-08-17 01:45:00","W","MSM",22.29
"36798","2023-08-17 02:00:00","W","MSM",22
"36799","2023-08-17 02:15:00","W","MSM",22.26
"36800","2023-08-17 02:30:00","W","MSM",21.88
"36801","2023-08-17 02:45:00","W","MSM",21.57
"36802","2023-08-17 03:00:00","W","MSM",21.46
"36803","2023-08-17 03:15:00","W","MSM",21.52
"36804","2023-08-17 03:30:00","W","MSM",21.57
"36805","2023-08-17 03:45:00","W","MSM",21.76
"36806","2023-08-17 04:00:00","W","MSM",22.03
"36807","2023-08-17 04:15:00","W","MSM",22.06
"36808","2023-08-17 04:30:00","W","MSM",22.54
"36809","2023-08-17 04:45:00","W","MSM",22.55
"36810","2023-08-17 05:00:00","W","MSM",22.26
"36811","2023-08-17 05:15:00","W","MSM",22.16
"36812","2023-08-17 05:30:00","W","MSM",22.38
"36813","2023-08-17 05:45:00","W","MSM",22.38
"36814","2023-08-17 06:00:00","W","MSM",22.2
"36815","2023-08-17 06:15:00","W","MSM",22.66
"36816","2023-08-17 06:30:00","W","MSM",23.25
"36817","2023-08-17 06:45:00","W","MSM",23.98
"36818","2023-08-17 07:00:00","W","MSM",24.75
"36819","2023-08-17 07:15:00","W","MSM",25.15
"36820","2023-08-17 07:30:00","W","MSM",25.42
"36821","2023-08-17 07:45:00","W","MSM",25.65
"36822","2023-08-17 08:00:00","W","MSM",25.83
"36823","2023-08-17 08:15:00","W","MSM",25.99
"36824","2023-08-17 08:30:00","W","MSM",26.15
"36825","2023-08-17 08:45:00","W","MSM",26.29
"36826","2023-08-17 09:00:00","W","MSM",26.86
"36827","2023-08-17 09:15:00","W","MSM",27.53
"36828","2023-08-17 09:30:00","W","MSM",27.33
"36829","2023-08-17 09:45:00","W","MSM",27.53
"36830","2023-08-17 10:00:00","W","MSM",28.12
"36831","2023-08-17 10:15:00","W","MSM",28
"36832","2023-08-17 10:30:00","W","MSM",28.48
"36833","2023-08-17 10:45:00","W","MSM",28.48
"36834","2023-08-17 11:00:00","W","MSM",28.52
"36835","2023-08-17 11:15:00","W","MSM",28.92
"36836","2023-08-17 11:30:00","W","MSM",28.97
"36837","2023-08-17 11:45:00","W","MSM",28.81
"36838","2023-08-17 12:00:00","W","MSM",28.78
"36839","2023-08-17 12:15:00","W","MSM",28.94
"36840","2023-08-17 12:30:00","W","MSM",28.89
"36841","2023-08-17 12:45:00","W","MSM",28.81
"36842","2023-08-17 13:00:00","W","MSM",29.33
"36843","2023-08-17 13:15:00","W","MSM",29.57
"36844","2023-08-17 13:30:00","W","MSM",29.77
"36845","2023-08-17 13:45:00","W","MSM",29.73
"36846","2023-08-17 14:00:00","W","MSM",30.08
"36847","2023-08-17 14:15:00","W","MSM",30.21
"36848","2023-08-17 14:30:00","W","MSM",30.3
"36849","2023-08-17 14:45:00","W","MSM",29.79
"36850","2023-08-17 15:00:00","W","MSM",29.76
"36851","2023-08-17 15:15:00","W","MSM",29.53
"36852","2023-08-17 15:30:00","W","MSM",29.41
"36853","2023-08-17 15:45:00","W","MSM",29.53
"36854","2023-08-17 16:00:00","W","MSM",29.51
"36855","2023-08-17 16:15:00","W","MSM",29.65
"36856","2023-08-17 16:30:00","W","MSM",29.52
"36857","2023-08-17 16:45:00","W","MSM",29.63
"36858","2023-08-17 17:00:00","W","MSM",29.41
"36859","2023-08-17 17:15:00","W","MSM",29.28
"36860","2023-08-17 17:30:00","W","MSM",28.94
"36861","2023-08-17 17:45:00","W","MSM",28.55
"36862","2023-08-17 18:00:00","W","MSM",28.34
"36863","2023-08-17 18:15:00","W","MSM",27.95
"36864","2023-08-17 18:30:00","W","MSM",27.79
"36865","2023-08-17 18:45:00","W","MSM",27.79
"36866","2023-08-17 19:00:00","W","MSM",27.66
"36867","2023-08-17 19:15:00","W","MSM",27.7
"36868","2023-08-17 19:30:00","W","MSM",27.67
"36869","2023-08-17 19:45:00","W","MSM",27.51
"36870","2023-08-17 20:00:00","W","MSM",27.5
"36871","2023-08-17 20:15:00","W","MSM",27.47
"36872","2023-08-17 20:30:00","W","MSM",27.46
"36873","2023-08-17 20:45:00","W","MSM",27.51
"36874","2023-08-17 21:00:00","W","MSM",27.63
"36875","2023-08-17 21:15:00","W","MSM",27.7
"36876","2023-08-17 21:30:00","W","MSM",26.07
"36877","2023-08-17 21:45:00","W","MSM",23.27
"36878","2023-08-17 22:00:00","W","MSM",23.57
"36879","2023-08-17 22:15:00","W","MSM",23.29
"36880","2023-08-17 22:30:00","W","MSM",23.24
"36881","2023-08-17 22:45:00","W","MSM",23.03
"36882","2023-08-17 23:00:00","W","MSM",23.23
"36883","2023-08-17 23:15:00","W","MSM",23.63
"36884","2023-08-17 23:30:00","W","MSM",24.71
"36885","2023-08-17 23:45:00","W","MSM",25.47
"36886","2023-08-18 00:00:00","W","MSM",26.17
"36887","2023-08-18 00:15:00","W","MSM",26.23
"36888","2023-08-18 00:30:00","W","MSM",26.15
"36889","2023-08-18 00:45:00","W","MSM",26.1
"36890","2023-08-18 01:00:00","W","MSM",25.86
"36891","2023-08-18 01:15:00","W","MSM",25.75
"36892","2023-08-18 01:30:00","W","MSM",25.68
"36893","2023-08-18 01:45:00","W","MSM",25.68
"36894","2023-08-18 02:00:00","W","MSM",25.53
"36895","2023-08-18 02:15:00","W","MSM",25.53
"36896","2023-08-18 02:30:00","W","MSM",25.55
"36897","2023-08-18 02:45:00","W","MSM",25.59
"36898","2023-08-18 03:00:00","W","MSM",25.43
"36899","2023-08-18 03:15:00","W","MSM",25.48
"36900","2023-08-18 03:30:00","W","MSM",25.62
"36901","2023-08-18 03:45:00","W","MSM",25.55
"36902","2023-08-18 04:00:00","W","MSM",25.41
"36903","2023-08-18 04:15:00","W","MSM",25.37
"36904","2023-08-18 04:30:00","W","MSM",25.48
"36905","2023-08-18 04:45:00","W","MSM",25.63
"36906","2023-08-18 05:00:00","W","MSM",25.71
"36907","2023-08-18 05:15:00","W","MSM",25.7
"36908","2023-08-18 05:30:00","W","MSM",25.62
"36909","2023-08-18 05:45:00","W","MSM",25.57
"36910","2023-08-18 06:00:00","W","MSM",25.37
"36911","2023-08-18 06:15:00","W","MSM",25.45
"36912","2023-08-18 06:30:00","W","MSM",25.53
"36913","2023-08-18 06:45:00","W","MSM",25.73
"36914","2023-08-18 07:00:00","W","MSM",25.9
"36915","2023-08-18 07:15:00","W","MSM",26.01
"36916","2023-08-18 07:30:00","W","MSM",26.17
"36917","2023-08-18 07:45:00","W","MSM",26.14
"36918","2023-08-18 08:00:00","W","MSM",26.3
"36919","2023-08-18 08:15:00","W","MSM",26.17
"36920","2023-08-18 08:30:00","W","MSM",25.92
"36921","2023-08-18 08:45:00","W","MSM",25.84
"36922","2023-08-18 09:00:00","W","MSM",25.81
"36923","2023-08-18 09:15:00","W","MSM",25.57
"36924","2023-08-18 09:30:00","W","MSM",26
"36925","2023-08-18 09:45:00","W","MSM",25.76
"36926","2023-08-18 10:00:00","W","MSM",26.01
"36927","2023-08-18 10:15:00","W","MSM",26.17
"36928","2023-08-18 10:30:00","W","MSM",26.59
"36929","2023-08-18 10:45:00","W","MSM",26.51
"36930","2023-08-18 11:00:00","W","MSM",26.69
"36931","2023-08-18 11:15:00","W","MSM",26.83
"36932","2023-08-18 11:30:00","W","MSM",27.08
"36933","2023-08-18 11:45:00","W","MSM",27.37
"36934","2023-08-18 12:00:00","W","MSM",27.89
"36935","2023-08-18 12:15:00","W","MSM",27.85
"36936","2023-08-18 12:30:00","W","MSM",27.9
"36937","2023-08-18 12:45:00","W","MSM",28
"36938","2023-08-18 13:00:00","W","MSM",28.15
"36939","2023-08-18 13:15:00","W","MSM",28.29
"36940","2023-08-18 13:30:00","W","MSM",28.59
"36941","2023-08-18 13:45:00","W","MSM",28.65
"36942","2023-08-18 14:00:00","W","MSM",28.45
"36943","2023-08-18 14:15:00","W","MSM",28.79
"36944","2023-08-18 14:30:00","W","MSM",29.17
"36945","2023-08-18 14:45:00","W","MSM",29.11
"36946","2023-08-18 15:00:00","W","MSM",29.25
"36947","2023-08-18 15:15:00","W","MSM",29.05
"36948","2023-08-18 15:30:00","W","MSM",29.17
"36949","2023-08-18 15:45:00","W","MSM",29.34
"36950","2023-08-18 16:00:00","W","MSM",29.13
"36951","2023-08-18 16:15:00","W","MSM",28.76
"36952","2023-08-18 16:30:00","W","MSM",28.58
"36953","2023-08-18 16:45:00","W","MSM",28.79
"36954","2023-08-18 17:00:00","W","MSM",28.67
"36955","2023-08-18 17:15:00","W","MSM",28.52
"36956","2023-08-18 17:30:00","W","MSM",28.33
"36957","2023-08-18 17:45:00","W","MSM",28.06
"36958","2023-08-18 18:00:00","W","MSM",27.73
"36959","2023-08-18 18:15:00","W","MSM",27.35
"36960","2023-08-18 18:30:00","W","MSM",27.09
"36961","2023-08-18 18:45:00","W","MSM",26.53
"36962","2023-08-18 19:00:00","W","MSM",25.99
"36963","2023-08-18 19:15:00","W","MSM",25.65
"36964","2023-08-18 19:30:00","W","MSM",25.59
"36965","2023-08-18 19:45:00","W","MSM",25.63
"36966","2023-08-18 20:00:00","W","MSM",25.44
"36967","2023-08-18 20:15:00","W","MSM",25.43
"36968","2023-08-18 20:30:00","W","MSM",25.32
"36969","2023-08-18 20:45:00","W","MSM",25.47
"36970","2023-08-18 21:00:00","W","MSM",25.38
"36971","2023-08-18 21:15:00","W","MSM",25.22
"36972","2023-08-18 21:30:00","W","MSM",25.17
"36973","2023-08-18 21:45:00","W","MSM",25.06
"36974","2023-08-18 22:00:00","W","MSM",25.01
"36975","2023-08-18 22:15:00","W","MSM",24.94
"36976","2023-08-18 22:30:00","W","MSM",24.81
"36977","2023-08-18 22:45:00","W","MSM",24.49
"36978","2023-08-18 23:00:00","W","MSM",24.37
"36979","2023-08-18 23:15:00","W","MSM",24.39
"36980","2023-08-18 23:30:00","W","MSM",24.39
"36981","2023-08-18 23:45:00","W","MSM",24.11
"36982","2023-08-19 00:00:00","W","MSM",23.98
"36983","2023-08-19 00:15:00","W","MSM",23.79
"36984","2023-08-19 00:30:00","W","MSM",23.77
"36985","2023-08-19 00:45:00","W","MSM",23.61
"36986","2023-08-19 01:00:00","W","MSM",23.38
"36987","2023-08-19 01:15:00","W","MSM",23.27
"36988","2023-08-19 01:30:00","W","MSM",23.12
"36989","2023-08-19 01:45:00","W","MSM",22.93
"36990","2023-08-19 02:00:00","W","MSM",22.79
"36991","2023-08-19 02:15:00","W","MSM",22.75
"36992","2023-08-19 02:30:00","W","MSM",22.41
"36993","2023-08-19 02:45:00","W","MSM",21.95
"36994","2023-08-19 03:00:00","W","MSM",21.53
"36995","2023-08-19 03:15:00","W","MSM",21.25
"36996","2023-08-19 03:30:00","W","MSM",21.06
"36997","2023-08-19 03:45:00","W","MSM",21.01
"36998","2023-08-19 04:00:00","W","MSM",21.08
"36999","2023-08-19 04:15:00","W","MSM",21.15
"37000","2023-08-19 04:30:00","W","MSM",21.3
"37001","2023-08-19 04:45:00","W","MSM",21.06
"37002","2023-08-19 05:00:00","W","MSM",20.74
"37003","2023-08-19 05:15:00","W","MSM",20.44
"37004","2023-08-19 05:30:00","W","MSM",20.07
"37005","2023-08-19 05:45:00","W","MSM",19.85
"37006","2023-08-19 06:00:00","W","MSM",19.57
"37007","2023-08-19 06:15:00","W","MSM",19.55
"37008","2023-08-19 06:30:00","W","MSM",19.79
"37009","2023-08-19 06:45:00","W","MSM",20.65
"37010","2023-08-19 07:00:00","W","MSM",21.21
"37011","2023-08-19 07:15:00","W","MSM",21.89
"37012","2023-08-19 07:30:00","W","MSM",22.41
"37013","2023-08-19 07:45:00","W","MSM",22.59
"37014","2023-08-19 08:00:00","W","MSM",22.63
"37015","2023-08-19 08:15:00","W","MSM",22.81
"37016","2023-08-19 08:30:00","W","MSM",23.06
"37017","2023-08-19 08:45:00","W","MSM",23.24
"37018","2023-08-19 09:00:00","W","MSM",23.27
"37019","2023-08-19 09:15:00","W","MSM",23.58
"37020","2023-08-19 09:30:00","W","MSM",23.56
"37021","2023-08-19 09:45:00","W","MSM",23.47
"37022","2023-08-19 10:00:00","W","MSM",23.71
"37023","2023-08-19 10:15:00","W","MSM",23.93
"37024","2023-08-19 10:30:00","W","MSM",23.98
"37025","2023-08-19 10:45:00","W","MSM",24.23
"37026","2023-08-19 11:00:00","W","MSM",24.25
"37027","2023-08-19 11:15:00","W","MSM",24.61
"37028","2023-08-19 11:30:00","W","MSM",24.68
"37029","2023-08-19 11:45:00","W","MSM",24.7
"37030","2023-08-19 12:00:00","W","MSM",25.05
"37031","2023-08-19 12:15:00","W","MSM",24.92
"37032","2023-08-19 12:30:00","W","MSM",25.34
"37033","2023-08-19 12:45:00","W","MSM",25.31
"37034","2023-08-19 13:00:00","W","MSM",25.49
"37035","2023-08-19 13:15:00","W","MSM",25.71
"37036","2023-08-19 13:30:00","W","MSM",25.77
"37037","2023-08-19 13:45:00","W","MSM",26.07
"37038","2023-08-19 14:00:00","W","MSM",26.42
"37039","2023-08-19 14:15:00","W","MSM",26.67
"37040","2023-08-19 14:30:00","W","MSM",26.88
"37041","2023-08-19 14:45:00","W","MSM",26.95
"37042","2023-08-19 15:00:00","W","MSM",26.97
"37043","2023-08-19 15:15:00","W","MSM",27.03
"37044","2023-08-19 15:30:00","W","MSM",27.01
"37045","2023-08-19 15:45:00","W","MSM",26.98
"37046","2023-08-19 16:00:00","W","MSM",26.96
"37047","2023-08-19 16:15:00","W","MSM",26.91
"37048","2023-08-19 16:30:00","W","MSM",26.72
"37049","2023-08-19 16:45:00","W","MSM",26.78
"37050","2023-08-19 17:00:00","W","MSM",26.73
"37051","2023-08-19 17:15:00","W","MSM",26.63
"37052","2023-08-19 17:30:00","W","MSM",26.48
"37053","2023-08-19 17:45:00","W","MSM",26.33
"37054","2023-08-19 18:00:00","W","MSM",26.08
"37055","2023-08-19 18:15:00","W","MSM",25.83
"37056","2023-08-19 18:30:00","W","MSM",25.57
"37057","2023-08-19 18:45:00","W","MSM",24.63
"37058","2023-08-19 19:00:00","W","MSM",23.34
"37059","2023-08-19 19:15:00","W","MSM",22.17
"37060","2023-08-19 19:30:00","W","MSM",22.27
"37061","2023-08-19 19:45:00","W","MSM",21.91
"37062","2023-08-19 20:00:00","W","MSM",21.76
"37063","2023-08-19 20:15:00","W","MSM",21.34
"37064","2023-08-19 20:30:00","W","MSM",20.89
"37065","2023-08-19 20:45:00","W","MSM",20.17
"37066","2023-08-19 21:00:00","W","MSM",19.95
"37067","2023-08-19 21:15:00","W","MSM",19.59
"37068","2023-08-19 21:30:00","W","MSM",20.22
"37069","2023-08-19 21:45:00","W","MSM",19.6
"37070","2023-08-19 22:00:00","W","MSM",20.41
"37071","2023-08-19 22:15:00","W","MSM",19.98
"37072","2023-08-19 22:30:00","W","MSM",19.77
"37073","2023-08-19 22:45:00","W","MSM",19.47
"37074","2023-08-19 23:00:00","W","MSM",19.37
"37075","2023-08-19 23:15:00","W","MSM",19.6
"37076","2023-08-19 23:30:00","W","MSM",19.57
"37077","2023-08-19 23:45:00","W","MSM",19.5
"37078","2023-08-20 00:00:00","W","MSM",19.14
"37079","2023-08-20 00:15:00","W","MSM",19.57
"37080","2023-08-20 00:30:00","W","MSM",19.76
"37081","2023-08-20 00:45:00","W","MSM",19.65
"37082","2023-08-20 01:00:00","W","MSM",19.25
"37083","2023-08-20 01:15:00","W","MSM",19.13
"37084","2023-08-20 01:30:00","W","MSM",18.99
"37085","2023-08-20 01:45:00","W","MSM",19.44
"37086","2023-08-20 02:00:00","W","MSM",19.06
"37087","2023-08-20 02:15:00","W","MSM",18.56
"37088","2023-08-20 02:30:00","W","MSM",18.29
"37089","2023-08-20 02:45:00","W","MSM",18.31
"37090","2023-08-20 03:00:00","W","MSM",18.37
"37091","2023-08-20 03:15:00","W","MSM",20.91
"37092","2023-08-20 03:30:00","W","MSM",21.37
"37093","2023-08-20 03:45:00","W","MSM",21.33
"37094","2023-08-20 04:00:00","W","MSM",21.31
"37095","2023-08-20 04:15:00","W","MSM",21.47
"37096","2023-08-20 04:30:00","W","MSM",21.56
"37097","2023-08-20 04:45:00","W","MSM",21.47
"37098","2023-08-20 05:00:00","W","MSM",21.29
"37099","2023-08-20 05:15:00","W","MSM",21.32
"37100","2023-08-20 05:30:00","W","MSM",20.25
"37101","2023-08-20 05:45:00","W","MSM",20.53
"37102","2023-08-20 06:00:00","W","MSM",21.39
"37103","2023-08-20 06:15:00","W","MSM",22.01
"37104","2023-08-20 06:30:00","W","MSM",22.39
"37105","2023-08-20 06:45:00","W","MSM",22.79
"37106","2023-08-20 07:00:00","W","MSM",23.13
"37107","2023-08-20 07:15:00","W","MSM",23.4
"37108","2023-08-20 07:30:00","W","MSM",23.83
"37109","2023-08-20 07:45:00","W","MSM",24.06
"37110","2023-08-20 08:00:00","W","MSM",24.17
"37111","2023-08-20 08:15:00","W","MSM",24.53
"37112","2023-08-20 08:30:00","W","MSM",25.03
"37113","2023-08-20 08:45:00","W","MSM",25.43
"37114","2023-08-20 09:00:00","W","MSM",25.73
"37115","2023-08-20 09:15:00","W","MSM",26.39
"37116","2023-08-20 09:30:00","W","MSM",26.71
"37117","2023-08-20 09:45:00","W","MSM",26.8
"37118","2023-08-20 10:00:00","W","MSM",26.99
"37119","2023-08-20 10:15:00","W","MSM",27.19
"37120","2023-08-20 10:30:00","W","MSM",27.49
"37121","2023-08-20 10:45:00","W","MSM",27.71
"37122","2023-08-20 11:00:00","W","MSM",27.95
"37123","2023-08-20 11:15:00","W","MSM",28.11
"37124","2023-08-20 11:30:00","W","MSM",28.2
"37125","2023-08-20 11:45:00","W","MSM",28.29
"37126","2023-08-20 12:00:00","W","MSM",28.39
"37127","2023-08-20 12:15:00","W","MSM",28.64
"37128","2023-08-20 12:30:00","W","MSM",28.49
"37129","2023-08-20 12:45:00","W","MSM",28.42
"37130","2023-08-20 13:00:00","W","MSM",28.41
"37131","2023-08-20 13:15:00","W","MSM",28.22
"37132","2023-08-20 13:30:00","W","MSM",28.6
"37133","2023-08-20 13:45:00","W","MSM",28.55
"37134","2023-08-20 14:00:00","W","MSM",28.53
"37135","2023-08-20 14:15:00","W","MSM",28.53
"37136","2023-08-20 14:30:00","W","MSM",28.77
"37137","2023-08-20 14:45:00","W","MSM",28.73
"37138","2023-08-20 15:00:00","W","MSM",28.72
"37139","2023-08-20 15:15:00","W","MSM",28.69
"37140","2023-08-20 15:30:00","W","MSM",28.69
"37141","2023-08-20 15:45:00","W","MSM",28.53
"37142","2023-08-20 16:00:00","W","MSM",28.62
"37143","2023-08-20 16:15:00","W","MSM",28.53
"37144","2023-08-20 16:30:00","W","MSM",28.47
"37145","2023-08-20 16:45:00","W","MSM",28.44
"37146","2023-08-20 17:00:00","W","MSM",28.38
"37147","2023-08-20 17:15:00","W","MSM",28.17
"37148","2023-08-20 17:30:00","W","MSM",28.07
"37149","2023-08-20 17:45:00","W","MSM",27.89
"37150","2023-08-20 18:00:00","W","MSM",27.73
"37151","2023-08-20 18:15:00","W","MSM",27.62
"37152","2023-08-20 18:30:00","W","MSM",27.44
"37153","2023-08-20 18:45:00","W","MSM",27.24
"37154","2023-08-20 19:00:00","W","MSM",26.99
"37155","2023-08-20 19:15:00","W","MSM",26.84
"37156","2023-08-20 19:30:00","W","MSM",26.71
"37157","2023-08-20 19:45:00","W","MSM",26.65
"37158","2023-08-20 20:00:00","W","MSM",26.59
"37159","2023-08-20 20:15:00","W","MSM",26.54
"37160","2023-08-20 20:30:00","W","MSM",26.41
"37161","2023-08-20 20:45:00","W","MSM",26.17
"37162","2023-08-20 21:00:00","W","MSM",26.17
"37163","2023-08-20 21:15:00","W","MSM",26.12
"37164","2023-08-20 21:30:00","W","MSM",26.09
"37165","2023-08-20 21:45:00","W","MSM",26.01
"37166","2023-08-20 22:00:00","W","MSM",26.06
"37167","2023-08-20 22:15:00","W","MSM",26.04
"37168","2023-08-20 22:30:00","W","MSM",25.89
"37169","2023-08-20 22:45:00","W","MSM",25.87
"37170","2023-08-20 23:00:00","W","MSM",25.74
"37171","2023-08-20 23:15:00","W","MSM",25.54
"37172","2023-08-20 23:30:00","W","MSM",25.33
"37173","2023-08-20 23:45:00","W","MSM",25.25
"37174","2023-08-21 00:00:00","W","MSM",25.11
"37175","2023-08-21 00:15:00","W","MSM",24.94
"37176","2023-08-21 00:30:00","W","MSM",24.62
"37177","2023-08-21 00:45:00","W","MSM",24.95
"37178","2023-08-21 01:00:00","W","MSM",25.08
"37179","2023-08-21 01:15:00","W","MSM",25.06
"37180","2023-08-21 01:30:00","W","MSM",25.08
"37181","2023-08-21 01:45:00","W","MSM",25.05
"37182","2023-08-21 02:00:00","W","MSM",25.03
"37183","2023-08-21 02:15:00","W","MSM",25.01
"37184","2023-08-21 02:30:00","W","MSM",24.94
"37185","2023-08-21 02:45:00","W","MSM",24.82
"37186","2023-08-21 03:00:00","W","MSM",24.86
"37187","2023-08-21 03:15:00","W","MSM",24.68
"37188","2023-08-21 03:30:00","W","MSM",24.57
"37189","2023-08-21 03:45:00","W","MSM",24.35
"37190","2023-08-21 04:00:00","W","MSM",24.28
"37191","2023-08-21 04:15:00","W","MSM",24.13
"37192","2023-08-21 04:30:00","W","MSM",24.4
"37193","2023-08-21 04:45:00","W","MSM",24.47
"37194","2023-08-21 05:00:00","W","MSM",24.01
"37195","2023-08-21 05:15:00","W","MSM",23.74
"37196","2023-08-21 05:30:00","W","MSM",23.67
"37197","2023-08-21 05:45:00","W","MSM",23.4
"37198","2023-08-21 06:00:00","W","MSM",23.56
"37199","2023-08-21 06:15:00","W","MSM",23.79
"37200","2023-08-21 06:30:00","W","MSM",24.17
"37201","2023-08-21 06:45:00","W","MSM",25.32
"37202","2023-08-21 07:00:00","W","MSM",25.59
"37203","2023-08-21 07:15:00","W","MSM",25.8
"37204","2023-08-21 07:30:00","W","MSM",25.99
"37205","2023-08-21 07:45:00","W","MSM",26
"37206","2023-08-21 08:00:00","W","MSM",25.93
"37207","2023-08-21 08:15:00","W","MSM",25.94
"37208","2023-08-21 08:30:00","W","MSM",26.33
"37209","2023-08-21 08:45:00","W","MSM",26.6
"37210","2023-08-21 09:00:00","W","MSM",27.15
"37211","2023-08-21 09:15:00","W","MSM",27.89
"37212","2023-08-21 09:30:00","W","MSM",27.95
"37213","2023-08-21 09:45:00","W","MSM",28.35
"37214","2023-08-21 10:00:00","W","MSM",28.37
"37215","2023-08-21 10:15:00","W","MSM",28.54
"37216","2023-08-21 10:30:00","W","MSM",28.69
"37217","2023-08-21 10:45:00","W","MSM",28.02
"37218","2023-08-21 11:00:00","W","MSM",28.72
"37219","2023-08-21 11:15:00","W","MSM",28.76
"37220","2023-08-21 11:30:00","W","MSM",29.19
"37221","2023-08-21 11:45:00","W","MSM",29.44
"37222","2023-08-21 12:00:00","W","MSM",29.72
"37223","2023-08-21 12:15:00","W","MSM",30.06
"37224","2023-08-21 12:30:00","W","MSM",30.21
"37225","2023-08-21 12:45:00","W","MSM",30.63
"37226","2023-08-21 13:00:00","W","MSM",30.52
"37227","2023-08-21 13:15:00","W","MSM",30.54
"37228","2023-08-21 13:30:00","W","MSM",30.37
"37229","2023-08-21 13:45:00","W","MSM",29.97
"37230","2023-08-21 14:00:00","W","MSM",29.96
"37231","2023-08-21 14:15:00","W","MSM",29.87
"37232","2023-08-21 14:30:00","W","MSM",29.67
"37233","2023-08-21 14:45:00","W","MSM",29.73
"37234","2023-08-21 15:00:00","W","MSM",29.92
"37235","2023-08-21 15:15:00","W","MSM",30.04
"37236","2023-08-21 15:30:00","W","MSM",30.14
"37237","2023-08-21 15:45:00","W","MSM",30.1
"37238","2023-08-21 16:00:00","W","MSM",30.14
"37239","2023-08-21 16:15:00","W","MSM",30.02
"37240","2023-08-21 16:30:00","W","MSM",30.07
"37241","2023-08-21 16:45:00","W","MSM",30.49
"37242","2023-08-21 17:00:00","W","MSM",30.83
"37243","2023-08-21 17:15:00","W","MSM",30.79
"37244","2023-08-21 17:30:00","W","MSM",30.83
"37245","2023-08-21 17:45:00","W","MSM",30.68
"37246","2023-08-21 18:00:00","W","MSM",30.14
"37247","2023-08-21 18:15:00","W","MSM",29.72
"37248","2023-08-21 18:30:00","W","MSM",29.43
"37249","2023-08-21 18:45:00","W","MSM",29.01
"37250","2023-08-21 19:00:00","W","MSM",28.19
"37251","2023-08-21 19:15:00","W","MSM",27.39
"37252","2023-08-21 19:30:00","W","MSM",26.75
"37253","2023-08-21 19:45:00","W","MSM",26.33
"37254","2023-08-21 20:00:00","W","MSM",25.73
"37255","2023-08-21 20:15:00","W","MSM",25.25
"37256","2023-08-21 20:30:00","W","MSM",24.97
"37257","2023-08-21 20:45:00","W","MSM",25.09
"37258","2023-08-21 21:00:00","W","MSM",24.73
"37259","2023-08-21 21:15:00","W","MSM",24.42
"37260","2023-08-21 21:30:00","W","MSM",24.15
"37261","2023-08-21 21:45:00","W","MSM",24.05
"37262","2023-08-21 22:00:00","W","MSM",24
"37263","2023-08-21 22:15:00","W","MSM",23.61
"37264","2023-08-21 22:30:00","W","MSM",23.63
"37265","2023-08-21 22:45:00","W","MSM",23.56
"37266","2023-08-21 23:00:00","W","MSM",23.47
"37267","2023-08-21 23:15:00","W","MSM",23.54
"37268","2023-08-21 23:30:00","W","MSM",23.65
"37269","2023-08-21 23:45:00","W","MSM",23.97
"37270","2023-08-22 00:00:00","W","MSM",23.74
"37271","2023-08-22 00:15:00","W","MSM",23.45
"37272","2023-08-22 00:30:00","W","MSM",23.38
"37273","2023-08-22 00:45:00","W","MSM",23.61
"37274","2023-08-22 01:00:00","W","MSM",23.65
"37275","2023-08-22 01:15:00","W","MSM",23.86
