"","Project","Region","Year","Month","Site","Zone","Gas_Sample","Sample_ID","Tree_Code","Replicate","Status","Tree_Info","CH4_ppm","CH4_Flag","CO2_ppm","CO2_Flag"
"126","COMPASS: Synoptic","CB",2022,"August","GCW","TR","TGAS","GCW_TGAS_TR_SF_4","SF","4","Living","Sapflow Monitoring",182.748398000516,"Within Std Curve Range",42387.0958673869,"Within Std Curve Range"
"127","COMPASS: Synoptic","CB",2022,"August","GCW","TR","TGAS","GCW_TGAS_TR_SF_5","SF","5","Living","Sapflow Monitoring",150532.253073778,"Within Std Curve Range",103593.638011432,"Within Std Curve Range"
"128","COMPASS: Synoptic","CB",2022,"August","GCW","TR","TGAS","GCW_TGAS_TR_SF_6","SF","6","Living","Sapflow Monitoring",7500.58794996397,"Within Std Curve Range",108541.489909535,"Within Std Curve Range"
"129","COMPASS: Synoptic","CB",2022,"August","GCW","UP","TGAS","GCW_TGAS_UP_SF_1","SF","1","Living","Sapflow Monitoring",68.0563027165389,"Within Std Curve Range",122560.27511658,"Within Std Curve Range"
"130","COMPASS: Synoptic","CB",2022,"August","GCW","UP","TGAS","GCW_TGAS_UP_SF_4","SF","4","Living","Sapflow Monitoring",83.5619504020406,"Within Std Curve Range",107509.449632511,"Within Std Curve Range"
"131","COMPASS: Synoptic","CB",2022,"August","GWI","TR","TGAS","GWI_TGAS_TR_SF_1","SF","1","Living","Sapflow Monitoring",27.9017675907005,"Within Std Curve Range",30802.0446214794,"Within Std Curve Range"
"132","COMPASS: Synoptic","CB",2022,"August","GWI","TR","TGAS","GWI_TGAS_TR_SF_2","SF","2","Living","Sapflow Monitoring",27.0753676865831,"Within Std Curve Range",24744.0909762987,"Within Std Curve Range"
"133","COMPASS: Synoptic","CB",2022,"August","GWI","TR","TGAS","GWI_TGAS_TR_SF_3","SF","3","Living","Sapflow Monitoring",90.637163748286,"Within Std Curve Range",10083.6441137629,"Within Std Curve Range"
"134","COMPASS: Synoptic","CB",2022,"August","GWI","TR","TGAS","GWI_TGAS_TR_SF_4","SF","4","Living","Sapflow Monitoring",12.5352731536585,"Within Std Curve Range",34486.2375978462,"Within Std Curve Range"
"135","COMPASS: Synoptic","CB",2022,"August","GWI","TR","TGAS","GWI_TGAS_TR_SF_5","SF","5","Living","Sapflow Monitoring",41.4450704867,"Within Std Curve Range",42528.2017732585,"Within Std Curve Range"
"136","COMPASS: Synoptic","CB",2022,"August","GWI","TR","TGAS","GWI_TGAS_TR_SF_6","SF","6","Living","Sapflow Monitoring",27.2258803838966,"Within Std Curve Range",34323.350367006,"Within Std Curve Range"
"137","COMPASS: Synoptic","CB",2022,"August","GWI","TR","TGAS","GWI_TGAS_TR_SF_7","SF","7","Living","Sapflow Monitoring",66.3165837521988,"Within Std Curve Range",42127.3333177263,"Within Std Curve Range"
"138","COMPASS: Synoptic","CB",2022,"August","GWI","TR","TGAS","GWI_TGAS_TR_SF_8","SF","8","Living","Sapflow Monitoring",27.6859380624774,"Within Std Curve Range",15721.4860625365,"Within Std Curve Range"
"139","COMPASS: Synoptic","CB",2022,"August","GWI","TR","TGAS","GWI_TGAS_TR_DS_1","DS","1","Dead Standing","Dead Standing",2.1129788302535,"Within Std Curve Range",63909.9563170878,"Within Std Curve Range"
"140","COMPASS: Synoptic","CB",2022,"August","GWI","TR","TGAS","GWI_TGAS_TR_DS_2","DS","2","Dead Standing","Dead Standing",13.497986444022,"Within Std Curve Range",54445.9360786367,"Within Std Curve Range"
"141","COMPASS: Synoptic","CB",2022,"August","GWI","TR","TGAS","GWI_TGAS_TR_DS_3","DS","3","Dead Standing","Dead Standing",6.75899341147707,"Within Std Curve Range",1711.42186633852,"Within Std Curve Range"
"142","COMPASS: Synoptic","CB",2022,"August","GWI","UP","TGAS","GWI_TGAS_UP_SF_1","SF","1","Living","Sapflow Monitoring",86.2808151128356,"Within Std Curve Range",37775.4841126739,"Within Std Curve Range"
"143","COMPASS: Synoptic","CB",2022,"August","GWI","UP","TGAS","GWI_TGAS_UP_SF_2","SF","2","Living","Sapflow Monitoring",9.22683367497542,"Within Std Curve Range",12260.4498882618,"Within Std Curve Range"
"144","COMPASS: Synoptic","CB",2022,"August","GWI","UP","TGAS","GWI_TGAS_UP_SF_3","SF","3","Living","Sapflow Monitoring",71.2891824879705,"Within Std Curve Range",68774.362525215,"Within Std Curve Range"
"145","COMPASS: Synoptic","CB",2022,"August","GWI","UP","TGAS","GWI_TGAS_UP_SF_4","SF","4","Living","Sapflow Monitoring",51.2823531941318,"Within Std Curve Range",78806.1944327952,"Within Std Curve Range"
"146","COMPASS: Synoptic","CB",2022,"August","GWI","UP","TGAS","GWI_TGAS_UP_SF_5","SF","5","Living","Sapflow Monitoring",149.27747859406,"Within Std Curve Range",87798.9561251871,"Within Std Curve Range"
"147","COMPASS: Synoptic","CB",2022,"August","GWI","UP","TGAS","GWI_TGAS_UP_SF_6","SF","6","Living","Sapflow Monitoring",74.2369594655439,"Within Std Curve Range",71773.7034610168,"Within Std Curve Range"
"148","COMPASS: Synoptic","CB",2022,"August","GWI","UP","TGAS","GWI_TGAS_UP_SF_7","SF","7","Living","Sapflow Monitoring",4376.87804439259,"Within Std Curve Range",68396.2619984485,"Within Std Curve Range"
"149","COMPASS: Synoptic","CB",2022,"August","MSM","UP","TGAS","MSM_TGAS_UP_SF_1","SF","1","Living","Sapflow Monitoring",125.408784646234,"Within Std Curve Range",89546.3840242355,"Within Std Curve Range"
"150","COMPASS: Synoptic","CB",2022,"August","MSM","UP","TGAS","MSM_TGAS_UP_SF_2","SF","2","Living","Sapflow Monitoring",-4.68453998911806,"Within Std Curve Range",284.470026920102,"Within Std Curve Range"
"151","COMPASS: Synoptic","CB",2022,"August","MSM","UP","TGAS","MSM_TGAS_UP_SF_3","SF","3","Living","Sapflow Monitoring",17.6440114511515,"Within Std Curve Range",97151.3237958641,"Within Std Curve Range"
"152","COMPASS: Synoptic","CB",2022,"August","MSM","UP","TGAS","MSM_TGAS_UP_SF_4","SF","4","Living","Sapflow Monitoring",21.3621653139918,"Within Std Curve Range",76677.7248789293,"Within Std Curve Range"
"153","COMPASS: Synoptic","CB",2022,"August","MSM","UP","TGAS","MSM_TGAS_UP_SF_5","SF","5","Living","Sapflow Monitoring",63.2236427033907,"Within Std Curve Range",92615.3754177202,"Within Std Curve Range"
"154","COMPASS: Synoptic","CB",2022,"August","MSM","UP","TGAS","MSM_TGAS_UP_SF_6","SF","6","Living","Sapflow Monitoring",254.357725533218,"Within Std Curve Range",116250.862405439,"Within Std Curve Range"
"155","COMPASS: Synoptic","CB",2022,"August","MSM","UP","TGAS","MSM_TGAS_UP_SF_7","SF","7","Living","Sapflow Monitoring",23.5380984946585,"Within Std Curve Range",87017.5980809002,"Within Std Curve Range"
"156","COMPASS: Synoptic","CB",2022,"August","MSM","UP","TGAS","MSM_TGAS_UP_SF_8","SF","8","Living","Sapflow Monitoring",30.980014295547,"Within Std Curve Range",87857.2907430524,"Within Std Curve Range"
"157","COMPASS: Synoptic","CB",2022,"August","MSM","TR","TGAS","MSM_TGAS_TR_SF_1","SF","1","Living","Sapflow Monitoring",6084.90291244482,"Within Std Curve Range",88347.8487895674,"Within Std Curve Range"
"158","COMPASS: Synoptic","CB",2022,"August","MSM","TR","TGAS","MSM_TGAS_TR_SF_2","SF","2","Living","Sapflow Monitoring",36.411435134402,"Within Std Curve Range",74745.2811350498,"Within Std Curve Range"
"159","COMPASS: Synoptic","CB",2022,"August","MSM","TR","TGAS","MSM_TGAS_TR_SF_3","SF","3","Living","Sapflow Monitoring",33.4559794998366,"Within Std Curve Range",70542.2309775488,"Within Std Curve Range"
"160","COMPASS: Synoptic","CB",2022,"August","MSM","TR","TGAS","MSM_TGAS_TR_SF_4","SF","4","Living","Sapflow Monitoring",29.9088719308374,"Within Std Curve Range",54715.0426541408,"Within Std Curve Range"
"161","COMPASS: Synoptic","CB",2022,"August","MSM","TR","TGAS","MSM_TGAS_TR_SF_5","SF","5","Living","Sapflow Monitoring",92.8679282523709,"Within Std Curve Range",50189.3364962743,"Within Std Curve Range"
"162","COMPASS: Synoptic","CB",2022,"August","MSM","TR","TGAS","MSM_TGAS_TR_SF_6","SF","6","Living","Sapflow Monitoring",40.9231316391607,"Within Std Curve Range",76701.089129511,"Within Std Curve Range"
"163","COMPASS: Synoptic","CB",2022,"August","MSM","TR","TGAS","MSM_TGAS_TR_SF_7","SF","7","Living","Sapflow Monitoring",55.8378076545812,"Within Std Curve Range",56359.153563317,"Within Std Curve Range"
"164","COMPASS: Synoptic","CB",2022,"August","MSM","TR","TGAS","MSM_TGAS_TR_SF_8","SF","8","Living","Sapflow Monitoring",136.319294963211,"Within Std Curve Range",10432.3341757274,"Within Std Curve Range"
"165","COMPASS: Synoptic","CB",2022,"August","MSM","TR","TGAS","MSM_TGAS_TR_DS_1","DS","1","Dead Standing","Dead Standing",77.7597736422778,"Within Std Curve Range",7336.92932104393,"Within Std Curve Range"
"166","COMPASS: Synoptic","CB",2022,"August","MSM","TR","TGAS","MSM_TGAS_TR_DS_2","DS","2","Dead Standing","Dead Standing",3174.8538809296,"Within Std Curve Range",83091.0096859998,"Within Std Curve Range"
"167","COMPASS: Synoptic","CB",2022,"August","MSM","TR","TGAS","MSM_TGAS_TR_DS_3","DS","3","Dead Standing","Dead Standing",330.004361429363,"Within Std Curve Range",59120.174684493,"Within Std Curve Range"
"168","COMPASS: Synoptic","CB",2022,"September","MSM","UP","TGAS","MSM_TGAS_UP_SF_1","SF","1","Living","Sapflow Monitoring",82.8468243573755,"Within Std Curve Range",57376.5799530191,"Within Std Curve Range"
"169","COMPASS: Synoptic","CB",2022,"September","MSM","UP","TGAS","MSM_TGAS_UP_SF_2","SF","2","Living","Sapflow Monitoring",181.268890877288,"Within Std Curve Range",63868.1420813966,"Within Std Curve Range"
"170","COMPASS: Synoptic","CB",2022,"September","MSM","UP","TGAS","MSM_TGAS_UP_SF_3","SF","3","Living","Sapflow Monitoring",25.4812067744392,"Within Std Curve Range",91877.2271327793,"Within Std Curve Range"
"171","COMPASS: Synoptic","CB",2022,"September","MSM","UP","TGAS","MSM_TGAS_UP_SF_4","SF","4","Living","Sapflow Monitoring",19.1617918346449,"Within Std Curve Range",67842.0874596019,"Within Std Curve Range"
"172","COMPASS: Synoptic","CB",2022,"September","MSM","UP","TGAS","MSM_TGAS_UP_SF_5","SF","5","Living","Sapflow Monitoring",99.0628944796691,"Within Std Curve Range",127474.255800518,"Within Std Curve Range"
"173","COMPASS: Synoptic","CB",2022,"September","MSM","UP","TGAS","MSM_TGAS_UP_SF_6","SF","6","Living","Sapflow Monitoring",263.974165692334,"Within Std Curve Range",115071.178695212,"Within Std Curve Range"
"174","COMPASS: Synoptic","CB",2022,"September","MSM","UP","TGAS","MSM_TGAS_UP_SF_7","SF","7","Living","Sapflow Monitoring",31.7498407013244,"Within Std Curve Range",100041.599349551,"Within Std Curve Range"
"175","COMPASS: Synoptic","CB",2022,"September","MSM","UP","TGAS","MSM_TGAS_UP_SF_8","SF","8","Living","Sapflow Monitoring",45.0657507530339,"Within Std Curve Range",110781.82725058,"Within Std Curve Range"
"176","COMPASS: Synoptic","CB",2022,"September","MSM","TR","TGAS","MSM_TGAS_TR_SF_1","SF","1","Living","Sapflow Monitoring",8618.20109633491,"Within Std Curve Range",125839.486552259,"Within Std Curve Range"
"177","COMPASS: Synoptic","CB",2022,"September","MSM","TR","TGAS","MSM_TGAS_TR_SF_2","SF","2","Living","Sapflow Monitoring",94.4418223049445,"Within Std Curve Range",100905.854078337,"Within Std Curve Range"
"178","COMPASS: Synoptic","CB",2022,"September","MSM","TR","TGAS","MSM_TGAS_TR_SF_3","SF","3","Living","Sapflow Monitoring",37.0592777177052,"Within Std Curve Range",36555.0951900387,"Within Std Curve Range"
"179","COMPASS: Synoptic","CB",2022,"September","MSM","TR","TGAS","MSM_TGAS_TR_SF_4","SF","4","Living","Sapflow Monitoring",9.42030085825664,"Within Std Curve Range",19723.411637973,"Within Std Curve Range"
"180","COMPASS: Synoptic","CB",2022,"September","MSM","TR","TGAS","MSM_TGAS_TR_SF_5","SF","5","Living","Sapflow Monitoring",126.075572179906,"Within Std Curve Range",47676.257827115,"Within Std Curve Range"
"181","COMPASS: Synoptic","CB",2022,"September","MSM","TR","TGAS","MSM_TGAS_TR_SF_6","SF","6","Living","Sapflow Monitoring",13.9228840028601,"Within Std Curve Range",44722.7438402915,"Within Std Curve Range"
"182","COMPASS: Synoptic","CB",2022,"September","MSM","TR","TGAS","MSM_TGAS_TR_SF_7","SF","7","Living","Sapflow Monitoring",336.556267570179,"Within Std Curve Range",91308.2988017777,"Within Std Curve Range"
"183","COMPASS: Synoptic","CB",2022,"September","MSM","TR","TGAS","MSM_TGAS_TR_SF_8","SF","8","Living","Sapflow Monitoring",-3.29470054069555,"Within Std Curve Range",9961.36361062501,"Within Std Curve Range"
"184","COMPASS: Synoptic","CB",2022,"September","MSM","TR","TGAS","MSM_TGAS_TR_DS_1","DS","1","Dead Standing","Dead Standing",2.3532765617456,"Within Std Curve Range",11470.8388845612,"Within Std Curve Range"
"185","COMPASS: Synoptic","CB",2022,"September","MSM","TR","TGAS","MSM_TGAS_TR_DS_2","DS","2","Dead Standing","Dead Standing",143.76993401133,"Within Std Curve Range",38877.2575509449,"Within Std Curve Range"
"186","COMPASS: Synoptic","CB",2022,"September","MSM","TR","TGAS","MSM_TGAS_TR_DS_3","DS","3","Dead Standing","Dead Standing",186.259535979295,"Within Std Curve Range",30818.8101916924,"Within Std Curve Range"
"187","COMPASS: Synoptic","CB",2022,"September","GWI","UP","TGAS","GWI_TGAS_UP_SF_1","SF","1","Living","Sapflow Monitoring",36.0323727899886,"Within Std Curve Range",42603.4835045962,"Within Std Curve Range"
"188","COMPASS: Synoptic","CB",2022,"September","GWI","UP","TGAS","GWI_TGAS_UP_SF_2","SF","2","Living","Sapflow Monitoring",22.9195867899154,"Within Std Curve Range",25894.4622533746,"Within Std Curve Range"
"189","COMPASS: Synoptic","CB",2022,"September","GWI","UP","TGAS","GWI_TGAS_UP_SF_3","SF","3","Living","Sapflow Monitoring",53.4474390504128,"Within Std Curve Range",64923.4563047391,"Within Std Curve Range"
"190","COMPASS: Synoptic","CB",2022,"September","GWI","UP","TGAS","GWI_TGAS_UP_SF_4","SF","4","Living","Sapflow Monitoring",105.182006535211,"Within Std Curve Range",52736.308008364,"Within Std Curve Range"
"191","COMPASS: Synoptic","CB",2022,"September","GWI","UP","TGAS","GWI_TGAS_UP_SF_5","SF","5","Living","Sapflow Monitoring",145.197444707551,"Within Std Curve Range",81952.3969424038,"Within Std Curve Range"
"192","COMPASS: Synoptic","CB",2022,"September","GWI","UP","TGAS","GWI_TGAS_UP_SF_6","SF","6","Living","Sapflow Monitoring",34.0547344539191,"Within Std Curve Range",52402.0328430943,"Within Std Curve Range"
"193","COMPASS: Synoptic","CB",2022,"September","GWI","UP","TGAS","GWI_TGAS_UP_SF_7","SF","7","Living","Sapflow Monitoring",3859.42564839561,"Within Std Curve Range",50128.3459076666,"Within Std Curve Range"
"194","COMPASS: Synoptic","CB",2022,"September","GWI","UP","TGAS","GWI_TGAS_UP_SF_8","SF","8","Living","Sapflow Monitoring",16.758157223616,"Within Std Curve Range",2466.88387786672,"Within Std Curve Range"
"195","COMPASS: Synoptic","CB",2022,"September","GWI","TR","TGAS","GWI_TGAS_TR_SF_1","SF","1","Living","Sapflow Monitoring",6.6301663156421,"Within Std Curve Range",13267.061300741,"Within Std Curve Range"
"196","COMPASS: Synoptic","CB",2022,"September","GWI","TR","TGAS","GWI_TGAS_TR_SF_2","SF","2","Living","Sapflow Monitoring",1.48999934229156,"Within Std Curve Range",6758.41961148645,"Within Std Curve Range"
"197","COMPASS: Synoptic","CB",2022,"September","GWI","TR","TGAS","GWI_TGAS_TR_SF_3","SF","3","Living","Sapflow Monitoring",5.08134542191573,"Within Std Curve Range",30397.6898016243,"Within Std Curve Range"
"198","COMPASS: Synoptic","CB",2022,"September","GWI","TR","TGAS","GWI_TGAS_TR_SF_4","SF","4","Living","Sapflow Monitoring",19.6301056203618,"Within Std Curve Range",14854.7104353632,"Within Std Curve Range"
"199","COMPASS: Synoptic","CB",2022,"September","GWI","TR","TGAS","GWI_TGAS_TR_SF_5","SF","5","Living","Sapflow Monitoring",7.34674283113663,"Within Std Curve Range",18987.0693986213,"Within Std Curve Range"
"200","COMPASS: Synoptic","CB",2022,"September","GWI","TR","TGAS","GWI_TGAS_TR_SF_6","SF","6","Living","Sapflow Monitoring",7.92508214482316,"Within Std Curve Range",22390.652183779,"Within Std Curve Range"
"201","COMPASS: Synoptic","CB",2022,"September","GWI","TR","TGAS","GWI_TGAS_TR_SF_7","SF","7","Living","Sapflow Monitoring",45.1785974483873,"Within Std Curve Range",19381.307244104,"Within Std Curve Range"
"202","COMPASS: Synoptic","CB",2022,"September","GWI","TR","TGAS","GWI_TGAS_TR_SF_8","SF","8","Living","Sapflow Monitoring",10.0719905239229,"Within Std Curve Range",4654.10718115045,"Within Std Curve Range"
"203","COMPASS: Synoptic","CB",2022,"September","GWI","TR","TGAS","GWI_TGAS_TR_DS_1","DS","1","Dead Standing","Dead Standing",-4.12976608631123,"Within Std Curve Range",27980.2082273181,"Within Std Curve Range"
"204","COMPASS: Synoptic","CB",2022,"September","GWI","TR","TGAS","GWI_TGAS_TR_DS_2","DS","2","Dead Standing","Dead Standing",15.6099420983944,"Within Std Curve Range",10720.1671831178,"Within Std Curve Range"
"205","COMPASS: Synoptic","CB",2022,"September","GWI","TR","TGAS","GWI_TGAS_TR_DS_3","DS","3","Dead Standing","Dead Standing",-4.01127705619009,"Within Std Curve Range",765.099064471539,"Within Std Curve Range"
"206","COMPASS: Synoptic","CB",2022,"September","GCW","UP","TGAS","GCW_TGAS_UP_SF_1","SF","1","Living","Sapflow Monitoring",106.019540073583,"Within Std Curve Range",164519.239117987,"Within Std Curve Range"
"207","COMPASS: Synoptic","CB",2022,"September","GCW","UP","TGAS","GCW_TGAS_UP_SF_4","SF","4","Living","Sapflow Monitoring",514.411730557789,"Within Std Curve Range",93542.8606543044,"Within Std Curve Range"
"208","COMPASS: Synoptic","CB",2022,"September","GCW","TR","TGAS","GCW_TGAS_TR_SF_1","SF","1","Living","Sapflow Monitoring",4037.12215717971,"Within Std Curve Range",65134.1362476238,"Within Std Curve Range"
"209","COMPASS: Synoptic","CB",2022,"September","GCW","TR","TGAS","GCW_TGAS_TR_SF_2","SF","2","Living","Sapflow Monitoring",3951.30184804742,"Within Std Curve Range",64824.7896093815,"Within Std Curve Range"
"210","COMPASS: Synoptic","CB",2022,"September","GCW","TR","TGAS","GCW_TGAS_TR_SF_3","SF","3","Living","Sapflow Monitoring",442.814734107089,"Within Std Curve Range",108366.62997556,"Within Std Curve Range"
"211","COMPASS: Synoptic","CB",2022,"September","GCW","TR","TGAS","GCW_TGAS_TR_SF_4","SF","4","Living","Sapflow Monitoring",3248.57718020757,"Within Std Curve Range",113160.789026885,"Within Std Curve Range"
"212","COMPASS: Synoptic","CB",2022,"September","GCW","TR","TGAS","GCW_TGAS_TR_SF_5","SF","5","Living","Sapflow Monitoring",185745.958132323,"Within Std Curve Range",113939.106458222,"Within Std Curve Range"
"213","COMPASS: Synoptic","CB",2022,"September","GCW","TR","TGAS","GCW_TGAS_TR_SF_6","SF","6","Living","Sapflow Monitoring",64207.0935153576,"Within Std Curve Range",90237.8208825581,"Within Std Curve Range"
"214","COMPASS: Synoptic","CB",2022,"October","MSM","UP","TGAS","MSM_TGAS_UP_SF_1","SF","1","Living","Sapflow Monitoring",303.328727421553,"Within Std Curve Range",175286.736412895,"Within Std Curve Range"
"215","COMPASS: Synoptic","CB",2022,"October","MSM","UP","TGAS","MSM_TGAS_UP_SF_2","SF","2","Living","Sapflow Monitoring",382.898994461594,"Within Std Curve Range",176287.456569921,"Within Std Curve Range"
"216","COMPASS: Synoptic","CB",2022,"October","MSM","UP","TGAS","MSM_TGAS_UP_SF_3","SF","3","Living","Sapflow Monitoring",45.1080682637914,"Within Std Curve Range",213588.428023307,"Within Std Curve Range"
"217","COMPASS: Synoptic","CB",2022,"October","MSM","UP","TGAS","MSM_TGAS_UP_SF_4","SF","4","Living","Sapflow Monitoring",52.5249173158982,"Within Std Curve Range",142089.293939807,"Within Std Curve Range"
"218","COMPASS: Synoptic","CB",2022,"October","MSM","UP","TGAS","MSM_TGAS_UP_SF_5","SF","5","Living","Sapflow Monitoring",232.423905202646,"Within Std Curve Range",262394.352215542,"Within Std Curve Range"
"219","COMPASS: Synoptic","CB",2022,"October","MSM","UP","TGAS","MSM_TGAS_UP_SF_6","SF","6","Living","Sapflow Monitoring",643.981525701651,"Within Std Curve Range",240993.399269278,"Within Std Curve Range"
"220","COMPASS: Synoptic","CB",2022,"October","MSM","UP","TGAS","MSM_TGAS_UP_SF_7","SF","7","Living","Sapflow Monitoring",0.65775496405972,"Within Std Curve Range",53537.0209810057,"Within Std Curve Range"
"221","COMPASS: Synoptic","CB",2022,"October","MSM","UP","TGAS","MSM_TGAS_UP_SF_8","SF","8","Living","Sapflow Monitoring",86.2971120678078,"Within Std Curve Range",221923.609007217,"Within Std Curve Range"
"222","COMPASS: Synoptic","CB",2022,"October","MSM","TR","TGAS","MSM_TGAS_TR_SF_1","SF","1","Living","Sapflow Monitoring",15452.4856014485,"Within Std Curve Range",194800.411040615,"Within Std Curve Range"
"223","COMPASS: Synoptic","CB",2022,"October","MSM","TR","TGAS","MSM_TGAS_TR_SF_2","SF","2","Living","Sapflow Monitoring",121.708405069727,"Within Std Curve Range",177691.256995319,"Within Std Curve Range"
"224","COMPASS: Synoptic","CB",2022,"October","MSM","TR","TGAS","MSM_TGAS_TR_SF_3","SF","3","Living","Sapflow Monitoring",119.815401755172,"Within Std Curve Range",158475.474647025,"Within Std Curve Range"
"225","COMPASS: Synoptic","CB",2022,"October","MSM","TR","TGAS","MSM_TGAS_TR_SF_4","SF","4","Living","Sapflow Monitoring",114.714731125195,"Within Std Curve Range",133252.581782687,"Within Std Curve Range"
"226","COMPASS: Synoptic","CB",2022,"October","MSM","TR","TGAS","MSM_TGAS_TR_SF_5","SF","5","Living","Sapflow Monitoring",304.462916529028,"Within Std Curve Range",87787.5802300812,"Within Std Curve Range"
"227","COMPASS: Synoptic","CB",2022,"October","MSM","TR","TGAS","MSM_TGAS_TR_SF_6","SF","6","Living","Sapflow Monitoring",86.709002505848,"Within Std Curve Range",145159.877921333,"Within Std Curve Range"
"228","COMPASS: Synoptic","CB",2022,"October","MSM","TR","TGAS","MSM_TGAS_TR_SF_7","SF","7","Living","Sapflow Monitoring",407.06802425184,"Within Std Curve Range",141110.337722451,"Within Std Curve Range"
"229","COMPASS: Synoptic","CB",2022,"October","MSM","TR","TGAS","MSM_TGAS_TR_SF_8","SF","8","Living","Sapflow Monitoring",-0.747186393090977,"Within Std Curve Range",16763.9632274549,"Within Std Curve Range"
"230","COMPASS: Synoptic","CB",2022,"October","MSM","TR","TGAS","MSM_TGAS_TR_DS_1","DS","1","Dead Standing","Dead Standing",2.36738239866478,"Within Std Curve Range",6201.25486093482,"Within Std Curve Range"
"231","COMPASS: Synoptic","CB",2022,"October","MSM","TR","TGAS","MSM_TGAS_TR_DS_2","DS","2","Dead Standing","Dead Standing",2771.7142903246,"Within Std Curve Range",181459.247607078,"Within Std Curve Range"
"232","COMPASS: Synoptic","CB",2022,"October","MSM","TR","TGAS","MSM_TGAS_TR_DS_3","DS","3","Dead Standing","Dead Standing",372.436249970149,"Within Std Curve Range",117616.809609565,"Within Std Curve Range"
"233","COMPASS: Synoptic","CB",2022,"October","GWI","UP","TGAS","GWI_TGAS_UP_SF_1","SF","1","Living","Sapflow Monitoring",48.0902416571259,"Within Std Curve Range",52075.1944855431,"Within Std Curve Range"
"234","COMPASS: Synoptic","CB",2022,"October","GWI","UP","TGAS","GWI_TGAS_UP_SF_2","SF","2","Living","Sapflow Monitoring",60.4399078149258,"Within Std Curve Range",89914.9779055559,"Within Std Curve Range"
"235","COMPASS: Synoptic","CB",2022,"October","GWI","UP","TGAS","GWI_TGAS_UP_SF_3","SF","3","Living","Sapflow Monitoring",59.2360589631983,"Within Std Curve Range",68946.8871188492,"Within Std Curve Range"
"236","COMPASS: Synoptic","CB",2022,"October","GWI","UP","TGAS","GWI_TGAS_UP_SF_4","SF","4","Living","Sapflow Monitoring",133.352915160939,"Within Std Curve Range",90962.0712239314,"Within Std Curve Range"
"237","COMPASS: Synoptic","CB",2022,"October","GWI","UP","TGAS","GWI_TGAS_UP_SF_5","SF","5","Living","Sapflow Monitoring",155.047340159955,"Within Std Curve Range",83430.4834277208,"Within Std Curve Range"
"238","COMPASS: Synoptic","CB",2022,"October","GWI","UP","TGAS","GWI_TGAS_UP_SF_6","SF","6","Living","Sapflow Monitoring",223.562920927781,"Within Std Curve Range",81822.5668443146,"Within Std Curve Range"
"239","COMPASS: Synoptic","CB",2022,"October","GWI","UP","TGAS","GWI_TGAS_UP_SF_7","SF","7","Living","Sapflow Monitoring",7889.17643025403,"Within Std Curve Range",91526.2690027542,"Within Std Curve Range"
"240","COMPASS: Synoptic","CB",2022,"October","GWI","TR","TGAS","GWI_TGAS_TR_SF_1","SF","1","Living","Sapflow Monitoring",6.97078818898175,"Within Std Curve Range",5774.52402540823,"Within Std Curve Range"
"241","COMPASS: Synoptic","CB",2022,"October","GWI","TR","TGAS","GWI_TGAS_TR_SF_2","SF","2","Living","Sapflow Monitoring",62.5647167542673,"Within Std Curve Range",27572.9413976354,"Within Std Curve Range"
"242","COMPASS: Synoptic","CB",2022,"October","GWI","TR","TGAS","GWI_TGAS_TR_SF_3","SF","3","Living","Sapflow Monitoring",19.8799454580284,"Within Std Curve Range",100419.133046798,"Within Std Curve Range"
"243","COMPASS: Synoptic","CB",2022,"October","GWI","TR","TGAS","GWI_TGAS_TR_SF_4","SF","4","Living","Sapflow Monitoring",73.0724627368392,"Within Std Curve Range",71330.8241588425,"Within Std Curve Range"
"244","COMPASS: Synoptic","CB",2022,"October","GWI","TR","TGAS","GWI_TGAS_TR_SF_6","SF","6","Living","Sapflow Monitoring",6.76962284561214,"Within Std Curve Range",17927.5215394191,"Within Std Curve Range"
"245","COMPASS: Synoptic","CB",2022,"October","GWI","TR","TGAS","GWI_TGAS_TR_SF_7","SF","7","Living","Sapflow Monitoring",125.862649328911,"Within Std Curve Range",57293.9454625895,"Within Std Curve Range"
"246","COMPASS: Synoptic","CB",2022,"October","GWI","TR","TGAS","GWI_TGAS_TR_SF_8","SF","8","Living","Sapflow Monitoring",0.250608437040748,"Within Std Curve Range",3622.18588354226,"Within Std Curve Range"
"247","COMPASS: Synoptic","CB",2022,"October","GWI","TR","TGAS","GWI_TGAS_TR_DS_1","DS","1","Dead Standing","Dead Standing",-5.78435186404752,"Within Std Curve Range",35837.5049803174,"Within Std Curve Range"
"248","COMPASS: Synoptic","CB",2022,"October","GWI","TR","TGAS","GWI_TGAS_TR_DS_2","DS","2","Dead Standing","Dead Standing",-4.09959211332705,"Within Std Curve Range",53319.5529861377,"Within Std Curve Range"
"249","COMPASS: Synoptic","CB",2022,"October","GWI","TR","TGAS","GWI_TGAS_TR_DS_3","DS","3","Dead Standing","Dead Standing",-6.51357623376236,"Within Std Curve Range",1672.3970462676,"Within Std Curve Range"
"250","COMPASS: Synoptic","CB",2022,"October","GCW","UP","TGAS","GCW_TGAS_UP_SF_1","SF","1","Living","Sapflow Monitoring",35.1239576340735,"Within Std Curve Range",134269.3152453,"Within Std Curve Range"
"251","COMPASS: Synoptic","CB",2022,"October","GCW","UP","TGAS","GCW_TGAS_UP_SF_2","SF","2","Living","Sapflow Monitoring",326.073479920576,"Within Std Curve Range",82641.7524126411,"Within Std Curve Range"
