"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","ic_mgL","ic_uM","ic_flag","Analysis_rundate","Run_notes","Field_notes"
"103","COMPASS: Synoptic","CB","SWH","TR","A",10,"202406_SWH_TR_LysA_10cm",2024,6,26,NA,NA,40.63,3382.73249521272,"","6/28/2024 6:17:09 PM","On this run I accidentally labeled samples as 2023 instead of
    2024, so this is changed in the code that reads in the raw data. 
    No duplicates were included in this run.",NA
"104","COMPASS: Synoptic","CB","SWH","TR","A",20,"202406_SWH_TR_LysA_20cm",2024,6,26,NA,NA,38.12,3173.75738906003,"","6/28/2024 6:29:56 PM","On this run I accidentally labeled samples as 2023 instead of
    2024, so this is changed in the code that reads in the raw data. 
    No duplicates were included in this run.",NA
"105","COMPASS: Synoptic","CB","SWH","TR","A",45,"202406_SWH_TR_LysA_45cm",2024,6,26,NA,NA,45.3,3771.5427524769,"","6/28/2024 6:43:00 PM","On this run I accidentally labeled samples as 2023 instead of
    2024, so this is changed in the code that reads in the raw data. 
    No duplicates were included in this run.",NA
"106","COMPASS: Synoptic","CB","SWH","TR","B",10,"202406_SWH_TR_LysB_10cm",2024,6,26,NA,NA,6.221,517.941886603947,"blank is ≥ 25% of sample value","6/28/2024 6:53:58 PM","On this run I accidentally labeled samples as 2023 instead of
    2024, so this is changed in the code that reads in the raw data. 
    No duplicates were included in this run.",NA
"107","COMPASS: Synoptic","CB","SWH","TR","B",20,"202406_SWH_TR_LysB_20cm",2024,6,26,NA,NA,39.85,3317.79202397802,"","6/28/2024 7:06:46 PM","On this run I accidentally labeled samples as 2023 instead of
    2024, so this is changed in the code that reads in the raw data. 
    No duplicates were included in this run.",NA
"108","COMPASS: Synoptic","CB","SWH","TR","B",45,"202406_SWH_TR_LysB_45cm",2024,6,26,NA,NA,51.32,4272.74997918575,"","6/28/2024 7:19:45 PM","On this run I accidentally labeled samples as 2023 instead of
    2024, so this is changed in the code that reads in the raw data. 
    No duplicates were included in this run.",NA
"109","COMPASS: Synoptic","CB","SWH","TR","C",20,"202406_SWH_TR_LysC_20cm",2024,6,26,NA,NA,30.35,2526.85038714512,"","6/28/2024 7:32:21 PM","On this run I accidentally labeled samples as 2023 instead of
    2024, so this is changed in the code that reads in the raw data. 
    No duplicates were included in this run.",NA
"110","COMPASS: Synoptic","CB","SWH","TR","C",45,"202406_SWH_TR_LysC_45cm",2024,6,26,NA,NA,40.31,3356.09025060361,"","6/28/2024 7:45:15 PM","On this run I accidentally labeled samples as 2023 instead of
    2024, so this is changed in the code that reads in the raw data. 
    No duplicates were included in this run.",NA
"111","COMPASS: Synoptic","CB","SWH","WC","C",10,"202406_SWH_WC_LysC_10cm",2024,6,26,NA,NA,47.9,3988.0109899259,"","6/28/2024 8:25:50 PM","On this run I accidentally labeled samples as 2023 instead of
    2024, so this is changed in the code that reads in the raw data. 
    No duplicates were included in this run.",NA
"112","COMPASS: Synoptic","CB","SWH","WC","C",20,"202406_SWH_WC_LysC_20cm",2024,6,26,NA,NA,74.48,6200.98243276996,"","6/28/2024 8:39:23 PM","On this run I accidentally labeled samples as 2023 instead of
    2024, so this is changed in the code that reads in the raw data. 
    No duplicates were included in this run.",NA
"113","COMPASS: Synoptic","CB","SWH","WC","C",45,"202406_SWH_WC_LysC_45cm",2024,6,26,NA,NA,79.19,6593.12297061027,"","6/28/2024 8:53:07 PM","On this run I accidentally labeled samples as 2023 instead of
    2024, so this is changed in the code that reads in the raw data. 
    No duplicates were included in this run.",NA
"114","COMPASS: Synoptic","CB","SWH","SW","A",0,"202406_SWH_SW_A",2024,6,26,NA,NA,9.437,785.696444925485,"","6/28/2024 9:09:21 PM","On this run I accidentally labeled samples as 2023 instead of
    2024, so this is changed in the code that reads in the raw data. 
    No duplicates were included in this run.",NA
"115","COMPASS: Synoptic","CB","SWH","SW","B",0,"202406_SWH_SW_B",2024,6,26,NA,NA,8.986,748.147531429523,"","6/28/2024 9:20:30 PM","On this run I accidentally labeled samples as 2023 instead of
    2024, so this is changed in the code that reads in the raw data. 
    No duplicates were included in this run.",NA
"116","COMPASS: Synoptic","CB","SWH","SW","C",0,"202406_SWH_SW_C",2024,6,26,NA,NA,8.988,748.31404545833,"","6/28/2024 9:31:40 PM","On this run I accidentally labeled samples as 2023 instead of
    2024, so this is changed in the code that reads in the raw data. 
    No duplicates were included in this run.",NA
"117","COMPASS: Synoptic","CB","MSM","UP","B",10,"202407_MSM_UP_LysB_10cm",2024,7,18,NA,NA,7.437,619.182416118558,NA,"7/29/2024 7:39:26 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"118","COMPASS: Synoptic","CB","MSM","UP","C",10,"202407_MSM_UP_LysC_10cm",2024,7,18,NA,NA,8.551,711.930730164016,NA,"7/29/2024 7:54:21 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"119","COMPASS: Synoptic","CB","MSM","UP","C",20,"202407_MSM_UP_LysC_20cm",2024,7,18,NA,NA,11.17,929.980850886687,NA,"7/29/2024 8:12:47 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"120","COMPASS: Synoptic","CB","SWH","UP","A",10,"202407_SWH_UP_LysA_10cm",2024,7,23,NA,NA,7.368,613.437682124719,NA,"7/30/2024 12:57:43 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"121","COMPASS: Synoptic","CB","SWH","UP","A",20,"202407_SWH_UP_LysA_20cm",2024,7,23,NA,NA,10.39,865.040379651986,NA,"7/30/2024 1:09:50 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"122","COMPASS: Synoptic","CB","SWH","UP","A",45,"202407_SWH_UP_LysA_45cm",2024,7,23,NA,NA,38.78,3228.70701856631,NA,"7/30/2024 1:27:00 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"123","COMPASS: Synoptic","CB","SWH","UP","B",20,"202407_SWH_UP_LysB_20cm",2024,7,23,NA,NA,33.33,2774.95629006744,NA,"7/30/2024 1:44:35 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"124","COMPASS: Synoptic","CB","SWH","UP","C",45,"202407_SWH_UP_LysC_45cm",2024,7,23,NA,NA,36.99,3079.67696278411,NA,"7/30/2024 1:58:20 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"125","COMPASS: Synoptic","CB","GWI","UP","B",10,"202407_GWI_UP_LysB_10cm",2024,7,25,NA,NA,11.82,984.097910248939,NA,"7/30/2024 8:50:05 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"126","COMPASS: Synoptic","CB","GWI","UP","B",20,"202407_GWI_UP_LysB_20cm",2024,7,25,NA,NA,26.32,2191.32461909916,NA,"7/30/2024 9:03:42 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"127","COMPASS: Synoptic","CB","GWI","UP","B",45,"202407_GWI_UP_LysB_45cm",2024,7,25,NA,NA,20.77,1729.24818915994,NA,"7/30/2024 9:17:01 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"128","COMPASS: Synoptic","CB","GWI","UP","C",20,"202407_GWI_UP_LysC_20cm",2024,7,25,NA,NA,39.64,3300.30805095329,NA,"7/30/2024 9:39:00 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"129","COMPASS: Synoptic","CB","GWI","UP","A",45,"202407_GWI_UP_LysA_45cm",2024,7,25,NA,NA,25.68,2138.04012988094,NA,"7/30/2024 10:06:52 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"130","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"202407_SWH_SWAMP_LysA_10cm",2024,7,23,NA,NA,27.35,2277.07934393473,NA,"7/30/2024 2:11:53 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"131","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"202407_SWH_SWAMP_LysA_20cm",2024,7,23,NA,NA,24.09,2005.66147697944,NA,"7/30/2024 2:25:08 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"132","COMPASS: Synoptic","CB","SWH","SWAMP","B",45,"202407_SWH_SWAMP_LysB_45cm",2024,7,23,NA,NA,21.45,1785.86295895429,NA,"7/30/2024 2:53:07 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"133","COMPASS: Synoptic","CB","SWH","SWAMP","C",10,"202407_SWH_SWAMP_LysC_10cm",2024,7,23,NA,NA,17.65,1469.48630422113,NA,"7/30/2024 3:06:15 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"134","COMPASS: Synoptic","CB","SWH","SWAMP","C",20,"202407_SWH_SWAMP_LysC_20cm",2024,7,23,NA,NA,15.7,1307.13512613438,NA,"7/30/2024 3:19:20 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"135","COMPASS: Synoptic","CB","SWH","SWAMP","C",45,"202407_SWH_SWAMP_LysC_45cm",2024,7,23,NA,NA,23.05,1919.07418199983,NA,"7/30/2024 3:32:37 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"136","COMPASS: Synoptic","CB","MSM","TR","A",10,"202407_MSM_TR_LysA_10cm",2024,7,18,NA,NA,21.91,1824.16118557989,NA,"7/29/2024 8:26:03 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"137","COMPASS: Synoptic","CB","MSM","TR","A",20,"202407_MSM_TR_LysA_20cm",2024,7,18,NA,NA,27.92,2324.5358421447,NA,"7/29/2024 8:39:20 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"138","COMPASS: Synoptic","CB","MSM","TR","B",10,"202407_MSM_TR_LysB_10cm",2024,7,18,NA,NA,19.86,1653.48430605278,NA,"7/29/2024 8:52:25 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"139","COMPASS: Synoptic","CB","MSM","TR","B",20,"202407_MSM_TR_LysB_20cm",2024,7,18,NA,NA,38,3163.76654733161,NA,"7/29/2024 9:06:12 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"140","COMPASS: Synoptic","CB","MSM","TR","C",10,"202407_MSM_TR_LysC_10cm",2024,7,18,NA,NA,20.99,1747.5647323287,NA,"7/29/2024 9:19:22 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"141","COMPASS: Synoptic","CB","MSM","TR","C",20,"202407_MSM_TR_LysC_20cm",2024,7,18,NA,NA,32.99,2746.64890517026,NA,"7/29/2024 9:33:03 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"142","COMPASS: Synoptic","CB","SWH","TR","A",45,"202407_SWH_TR_LysA_45cm",2024,7,24,NA,NA,45.36,3776.5381733411,NA,"7/30/2024 2:39:47 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"143","COMPASS: Synoptic","CB","SWH","TR","A",10,"202407_SWH_TR_LysA_10cm",2024,7,24,NA,NA,35.07,2919.82349512946,NA,"7/30/2024 4:23:10 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"144","COMPASS: Synoptic","CB","SWH","TR","A",20,"202407_SWH_TR_LysA_20cm",2024,7,24,NA,NA,40.2,3346.93197901923,NA,"7/30/2024 4:37:20 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"145","COMPASS: Synoptic","CB","SWH","TR","B",10,"202407_SWH_TR_LysB_10cm",2024,7,24,NA,NA,25.79,2147.19840146532,NA,"7/30/2024 4:50:54 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"146","COMPASS: Synoptic","CB","SWH","TR","B",20,"202407_SWH_TR_LysB_20cm",2024,7,24,NA,NA,52.5,4370.99325618183,NA,"7/30/2024 5:05:09 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"147","COMPASS: Synoptic","CB","SWH","TR","B",45,"202407_SWH_TR_LysB_45cm",2024,7,24,NA,NA,56.66,4717.34243610024,NA,"7/30/2024 5:24:20 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"148","COMPASS: Synoptic","CB","SWH","TR","C",10,"202407_SWH_TR_LysC_10cm",2024,7,24,NA,NA,36.68,3053.86728831904,NA,"7/30/2024 5:39:55 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"149","COMPASS: Synoptic","CB","SWH","TR","C",20,"202407_SWH_TR_LysC_20cm",2024,7,24,NA,NA,45.1,3754.8913495962,NA,"7/30/2024 5:54:16 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"150","COMPASS: Synoptic","CB","SWH","TR","C",45,"202407_SWH_TR_LysC_45cm",2024,7,24,NA,NA,48.07,4002.16468237449,NA,"7/30/2024 6:08:56 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"151","COMPASS: Synoptic","CB","GWI","TR","A",10,"202407_GWI_TR_LysA_10cm",2024,7,25,NA,NA,44.6,3713.26284239447,NA,"7/30/2024 9:53:28 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"152","COMPASS: Synoptic","CB","GWI","TR","B",10,"202407_GWI_TR_LysB_10cm",2024,7,25,NA,NA,26.84,2234.61826658896,NA,"7/30/2024 10:20:20 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"153","COMPASS: Synoptic","CB","GWI","TR","C",10,"202407_GWI_TR_LysC_10cm",2024,7,25,NA,NA,18.66,1553.57588876863,NA,"7/30/2024 10:33:17 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"154","COMPASS: Synoptic","CB","GWI","TR","C",20,"202407_GWI_TR_LysC_20cm",2024,7,25,NA,NA,29.07,2420.28140870868,NA,"7/30/2024 10:46:40 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"155","COMPASS: Synoptic","CB","GCW","WC","A",10,"202407_GCW_WC_LysA_10cm",2024,7,16,NA,NA,110.8,9224.87719590375,NA,"7/29/2024 3:29:12 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"156","COMPASS: Synoptic","CB","GCW","WC","A",20,"202407_GCW_WC_LysA_20cm",2024,7,16,NA,NA,124.9,10398.8010989926,NA,"7/29/2024 3:47:04 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"157","COMPASS: Synoptic","CB","GCW","WC","A",45,"202407_GCW_WC_LysA_45cm",2024,7,16,NA,NA,185.4,15435.8504704021,NA,"7/29/2024 4:04:53 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"158","COMPASS: Synoptic","CB","GCW","WC","B",10,"202407_GCW_WC_LysB_10cm",2024,7,16,NA,NA,119,9907.58471401216,NA,"7/29/2024 4:22:47 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"159","COMPASS: Synoptic","CB","GCW","WC","B",20,"202407_GCW_WC_LysB_20cm",2024,7,16,NA,NA,125.6,10457.081009075,NA,"7/29/2024 4:40:38 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"160","COMPASS: Synoptic","CB","GCW","WC","B",45,"202407_GCW_WC_LysB_45cm",2024,7,16,NA,NA,154.4,12854.8830238948,NA,"7/29/2024 4:58:24 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"161","COMPASS: Synoptic","CB","GCW","WC","C",10,"202407_GCW_WC_LysC_10cm",2024,7,16,NA,NA,82.79,6892.84822246274,NA,"7/29/2024 5:20:47 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"162","COMPASS: Synoptic","CB","GCW","WC","C",20,"202407_GCW_WC_LysC_20cm",2024,7,16,NA,NA,86.05,7164.26608941803,NA,"7/29/2024 5:43:09 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"163","COMPASS: Synoptic","CB","GCW","WC","C",45,"202407_GCW_WC_LysC_45cm",2024,7,16,NA,NA,103.2,8592.12388643743,NA,"7/29/2024 6:05:26 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"164","COMPASS: Synoptic","CB","MSM","WC","A",10,"202407_MSM_WC_LysA_10cm",2024,7,18,NA,NA,54.58,4544.16784614104,NA,"7/29/2024 9:47:45 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"165","COMPASS: Synoptic","CB","MSM","WC","A",20,"202407_MSM_WC_LysA_20cm",2024,7,18,NA,NA,103.8,8642.07809507951,NA,"7/29/2024 10:10:19 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"166","COMPASS: Synoptic","CB","MSM","WC","B",10,"202407_MSM_WC_LysB_10cm",2024,7,18,NA,NA,102.4,8525.51827491466,NA,"7/29/2024 10:33:03 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"167","COMPASS: Synoptic","CB","MSM","WC","B",20,"202407_MSM_WC_LysB_20cm",2024,7,18,NA,NA,102,8492.21546915328,NA,"7/29/2024 10:59:17 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"168","COMPASS: Synoptic","CB","MSM","WC","C",10,"202407_MSM_WC_LysC_10cm",2024,7,18,NA,NA,84.04,6996.91949046707,NA,"7/29/2024 11:28:05 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"169","COMPASS: Synoptic","CB","SWH","WC","C",10,"202407_SWH_WC_LysC_10cm",2024,7,24,NA,NA,52.91,4405.12863208725,NA,"7/30/2024 6:23:46 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"170","COMPASS: Synoptic","CB","SWH","WC","C",20,"202407_SWH_WC_LysC_20cm",2024,7,24,NA,NA,84.1,7001.91491133128,NA,"7/30/2024 6:50:09 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"171","COMPASS: Synoptic","CB","SWH","WC","C",45,"202407_SWH_WC_LysC_45cm",2024,7,24,NA,NA,93.05,7747.06519024228,NA,"7/30/2024 7:12:52 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"172","COMPASS: Synoptic","CB","GWI","WC","A",10,"202407_GWI_WC_LysA_10cm",2024,7,25,NA,NA,29.67,2470.23561735076,NA,"7/30/2024 11:00:18 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"173","COMPASS: Synoptic","CB","GWI","WC","B",10,"202407_GWI_WC_LysB_10cm",2024,7,25,NA,NA,40.1,3338.60627757889,NA,"7/30/2024 11:14:10 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"174","COMPASS: Synoptic","CB","GWI","WC","B",20,"202407_GWI_WC_LysB_20cm",2024,7,25,NA,NA,42.48,3536.75797185913,NA,"7/30/2024 11:29:39 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"175","COMPASS: Synoptic","CB","GWI","WC","C",10,"202407_GWI_WC_LysC_10cm",2024,7,25,NA,NA,40.27,3352.75997002747,NA,"7/30/2024 11:44:15 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"176","COMPASS: Synoptic","CB","GCW","SW","A",0,"202407_GCW_SW_A",2024,7,16,NA,NA,21.58,1796.68637082674,NA,"7/29/2024 6:23:49 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"177","COMPASS: Synoptic","CB","GCW","SW","B",0,"202407_GCW_SW_B",2024,7,16,NA,NA,21.22,1766.7138456415,NA,"7/29/2024 6:37:14 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"178","COMPASS: Synoptic","CB","GCW","SW","C",0,"202407_GCW_SW_C",2024,7,16,NA,NA,21.24,1768.37898592956,NA,"7/29/2024 6:50:35 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"179","COMPASS: Synoptic","CB","MSM","SW","A",0,"202407_MSM_SW_A",2024,7,18,NA,NA,19.17,1596.0369661144,NA,"7/29/2024 11:41:01 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"180","COMPASS: Synoptic","CB","MSM","SW","B",0,"202407_MSM_SW_B",2024,7,18,NA,NA,18.95,1577.72042294563,NA,"7/29/2024 11:54:14 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"181","COMPASS: Synoptic","CB","MSM","SW","C",0,"202407_MSM_SW_C",2024,7,18,NA,NA,19.04,1585.21355424194,NA,"7/30/2024 12:07:20 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"182","COMPASS: Synoptic","CB","SWH","SW","A",0,"202407_SWH_SW_A",2024,7,24,NA,NA,10.36,862.542669219882,NA,"7/30/2024 7:32:14 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"183","COMPASS: Synoptic","CB","SWH","SW","B",0,"202407_SWH_SW_B",2024,7,24,NA,NA,9.466,788.110898343185,NA,"7/30/2024 7:44:33 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"184","COMPASS: Synoptic","CB","SWH","SW","C",0,"202407_SWH_SW_C",2024,7,24,NA,NA,9.835,818.832736658063,NA,"7/30/2024 7:56:47 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"185","COMPASS: Synoptic","CB","GWI","SW","A",0,"202407_GWI_SW_A",2024,7,25,NA,NA,19.89,1655.98201648489,NA,"7/30/2024 11:57:33 AM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"186","COMPASS: Synoptic","CB","GWI","SW","B",0,"202407_GWI_SW_B",2024,7,25,NA,NA,19.35,1611.02322870702,NA,"7/30/2024 12:10:39 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"187","COMPASS: Synoptic","CB","GWI","SW","C",0,"202407_GWI_SW_C",2024,7,25,NA,NA,19.18,1596.86953625843,NA,"7/30/2024 12:23:54 PM","One sample was entered into the instrument incorrectly and that is
    fixed in this code: 202407_SWH_UP_LysB_45cm is 202407_SWH_UP_LysC_45cm",NA
"188","COMPASS: Synoptic","CB","SWH","UP","A",10,"202408_SWH_UP_LysA_10cm",2024,8,20,NA,NA,11.89,989.925901257181,NA,"9/4/2024 6:51:04 AM",NA,NA
"189","COMPASS: Synoptic","CB","SWH","UP","A",20,"202408_SWH_UP_LysA_20cm",2024,8,20,NA,NA,18.2,1515.27766214304,NA,"9/4/2024 7:04:55 AM",NA,NA
"190","COMPASS: Synoptic","CB","SWH","UP","A",45,"202408_SWH_UP_LysA_45cm",2024,8,20,NA,NA,38.19,3179.58538006827,NA,"9/4/2024 7:28:27 AM",NA,NA
